tempo,last_lap_ms,current_lap_ms,setor1_ms,setor2_ms,setor3_ms,delta_carinfront_ms,delta_leader_ms,lap_distance,total_distance,delta_safetycar,grid_position,car_position,num_current_lap,pit_status,num_pitstops,num_setor,current_lap_invalid,penalties,total_warnings,corner_cutting_warning,num_unserverdDT,num_unserverdSG,driver_status,result_status,pitlane_timer_active,pitlane_time_inlane_ms,pitstop_time_ms,pitstop_shouldserve_pen,fastest_speed,num_fastlap
460.907,72930,14153,0,0,0,0,0,"(875.49609375,)","(18053.1484375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
460.956,72930,14201,0,0,0,0,0,"(879.130859375,)","(18056.783203125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.004,72930,14249,0,0,0,0,0,"(882.798828125,)","(18060.451171875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.055,72930,14297,0,0,0,0,0,"(886.537109375,)","(18064.189453125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.105,72930,14346,0,0,0,0,0,"(890.349609375,)","(18068.001953125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.158,72930,14395,0,0,0,0,0,"(894.23046875,)","(18071.8828125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.21,72930,14446,0,0,0,0,0,"(898.201171875,)","(18075.853515625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.236,72930,14471,0,0,0,0,0,"(900.21875,)","(18077.87109375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.289,72930,14523,0,0,0,0,0,"(904.283203125,)","(18081.935546875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.339,72930,14575,0,0,0,0,0,"(908.38671875,)","(18086.0390625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.389,72930,14627,0,0,0,0,0,"(912.4453125,)","(18090.09765625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.437,72930,14678,0,0,0,0,0,"(916.4453125,)","(18094.09765625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.484,72930,14729,0,0,0,0,0,"(920.349609375,)","(18098.001953125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.555,72930,14802,0,0,0,0,0,"(926.103515625,)","(18103.755859375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.602,72930,14849,0,0,0,0,0,"(929.86328125,)","(18107.515625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.646,72930,14896,0,0,0,0,0,"(933.59765625,)","(18111.25,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.692,72930,14943,0,0,0,0,0,"(937.275390625,)","(18114.927734375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.737,72930,14989,0,0,0,0,0,"(940.904296875,)","(18118.556640625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.803,72930,15057,0,0,0,0,0,"(946.296875,)","(18123.94921875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.849,72930,15102,0,0,0,0,0,"(949.869140625,)","(18127.521484375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.893,72930,15147,0,0,0,0,0,"(953.447265625,)","(18131.099609375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
461.938,72930,15191,0,0,0,0,0,"(957.015625,)","(18134.66796875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.005,72930,15259,0,0,0,0,0,"(962.423828125,)","(18140.076171875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.05,72930,15303,0,0,0,0,0,"(966.015625,)","(18143.66796875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.095,72930,15348,0,0,0,0,0,"(969.634765625,)","(18147.287109375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.142,72930,15393,0,0,0,0,0,"(973.263671875,)","(18150.916015625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.188,72930,15438,0,0,0,0,0,"(976.96484375,)","(18154.6171875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.235,72930,15484,0,0,0,0,0,"(980.693359375,)","(18158.345703125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.306,72930,15554,0,0,0,0,0,"(986.361328125,)","(18164.013671875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.354,72930,15600,0,0,0,0,0,"(990.181640625,)","(18167.833984375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.401,72930,15648,0,0,0,0,0,"(994.041015625,)","(18171.693359375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.449,72930,15695,0,0,0,0,0,"(997.904296875,)","(18175.556640625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.496,72930,15743,0,0,0,0,0,"(1001.771484375,)","(18179.423828125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.545,72930,15790,0,0,0,0,0,"(1005.66015625,)","(18183.3125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.593,72930,15837,0,0,0,0,0,"(1009.564453125,)","(18187.216796875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.643,72930,15886,0,0,0,0,0,"(1013.53515625,)","(18191.1875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.694,72930,15934,0,0,0,0,0,"(1017.572265625,)","(18195.224609375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.747,72930,15984,0,0,0,0,0,"(1021.6796875,)","(18199.33203125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.799,72930,16034,0,0,0,0,0,"(1025.8828125,)","(18203.53515625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.852,72930,16086,0,0,0,0,0,"(1030.1796875,)","(18207.83203125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.905,72930,16138,0,0,0,0,0,"(1034.51953125,)","(18212.171875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
462.957,72930,16191,0,0,0,0,0,"(1038.89453125,)","(18216.546875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.008,72930,16243,0,0,0,0,0,"(1043.255859375,)","(18220.908203125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.059,72930,16296,0,0,0,0,0,"(1047.587890625,)","(18225.240234375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.109,72930,16347,0,0,0,0,0,"(1051.87890625,)","(18229.53125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.159,72930,16398,0,0,0,0,0,"(1056.12890625,)","(18233.78125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.209,72930,16449,0,0,0,0,0,"(1060.33984375,)","(18237.9921875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.257,72930,16499,0,0,0,0,0,"(1064.517578125,)","(18242.169921875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.305,72930,16548,0,0,0,0,0,"(1068.662109375,)","(18246.314453125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.354,72930,16597,0,0,0,0,0,"(1072.787109375,)","(18250.439453125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.402,72930,16646,0,0,0,0,0,"(1076.888671875,)","(18254.541015625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.451,72930,16695,0,0,0,0,0,"(1080.998046875,)","(18258.650390625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.501,72930,16744,0,0,0,0,0,"(1085.12890625,)","(18262.78125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.549,72930,16792,0,0,0,0,0,"(1089.263671875,)","(18266.916015625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.598,72930,16841,0,0,0,0,0,"(1093.40625,)","(18271.05859375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.647,72930,16890,0,0,0,0,0,"(1097.55859375,)","(18275.2109375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.698,72930,16939,0,0,0,0,0,"(1101.740234375,)","(18279.392578125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.748,72930,16988,0,0,0,0,0,"(1105.951171875,)","(18283.603515625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.8,72930,17038,0,0,0,0,0,"(1110.2109375,)","(18287.86328125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.851,72930,17088,0,0,0,0,0,"(1114.552734375,)","(18292.205078125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.904,72930,17139,0,0,0,0,0,"(1118.943359375,)","(18296.595703125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
463.955,72930,17191,0,0,0,0,0,"(1123.388671875,)","(18301.041015625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.008,72930,17243,0,0,0,0,0,"(1127.849609375,)","(18305.501953125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.035,72930,17269,0,0,0,0,0,"(1130.08984375,)","(18307.7421875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.087,72930,17321,0,0,0,0,0,"(1134.5859375,)","(18312.23828125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.139,72930,17374,0,0,0,0,0,"(1139.09765625,)","(18316.75,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.191,72930,17426,0,0,0,0,0,"(1143.59765625,)","(18321.25,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.241,72930,17478,0,0,0,0,0,"(1148.05859375,)","(18325.7109375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.291,72930,17529,0,0,0,0,0,"(1152.462890625,)","(18330.115234375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.34,72930,17580,0,0,0,0,0,"(1156.84765625,)","(18334.5,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.389,72930,17631,0,0,0,0,0,"(1161.181640625,)","(18338.833984375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.439,72930,17680,0,0,0,0,0,"(1165.46875,)","(18343.12109375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.487,72930,17730,0,0,0,0,0,"(1169.740234375,)","(18347.392578125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.537,72930,17779,0,0,0,0,0,"(1174.001953125,)","(18351.654296875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.587,72930,17828,0,0,0,0,0,"(1178.26953125,)","(18355.921875,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.636,72930,17877,0,0,0,0,0,"(1182.560546875,)","(18360.212890625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.687,72930,17927,0,0,0,0,0,"(1186.875,)","(18364.52734375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.738,72930,17976,0,0,0,0,0,"(1191.21875,)","(18368.87109375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.79,72930,18027,0,0,0,0,0,"(1195.638671875,)","(18373.291015625,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.841,72930,18078,0,0,0,0,0,"(1200.09375,)","(18377.74609375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.894,72930,18129,0,0,0,0,0,"(1204.615234375,)","(18382.267578125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
464.948,72930,18181,0,0,0,0,0,"(1209.1796875,)","(18386.83203125,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.0,72930,18233,0,0,0,0,0,"(1213.791015625,)","(18391.443359375,)","(-0.0,)",0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.052,72930,18289,18262,0,0,0,0,"(1218.41796875,)","(18396.0703125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.104,72930,18341,18262,0,0,0,0,"(1223.0390625,)","(18400.69140625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.153,72930,18394,18262,0,0,0,0,"(1227.578125,)","(18405.23046875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.203,72930,18445,18262,0,0,0,0,"(1232.0625,)","(18409.71484375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.251,72930,18496,18262,0,0,0,0,"(1236.46875,)","(18414.12109375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.301,72930,18545,18262,0,0,0,0,"(1240.794921875,)","(18418.447265625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.35,72930,18594,18262,0,0,0,0,"(1245.123046875,)","(18422.775390625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.4,72930,18644,18262,0,0,0,0,"(1249.4609375,)","(18427.11328125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.449,72930,18693,18262,0,0,0,0,"(1253.826171875,)","(18431.478515625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.497,72930,18742,18262,0,0,0,0,"(1258.169921875,)","(18435.822265625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.545,72930,18791,18262,0,0,0,0,"(1262.48046875,)","(18440.1328125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.593,72930,18840,18262,0,0,0,0,"(1266.734375,)","(18444.38671875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.641,72930,18888,18262,0,0,0,0,"(1270.990234375,)","(18448.642578125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.688,72930,18936,18262,0,0,0,0,"(1275.22265625,)","(18452.875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.735,72930,18984,18262,0,0,0,0,"(1279.447265625,)","(18457.099609375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.806,72930,19055,18262,0,0,0,0,"(1285.734375,)","(18463.38671875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.852,72930,19102,18262,0,0,0,0,"(1289.94140625,)","(18467.59375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.897,72930,19149,18262,0,0,0,0,"(1294.080078125,)","(18471.732421875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.943,72930,19196,18262,0,0,0,0,"(1298.185546875,)","(18475.837890625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
465.99,72930,19242,18262,0,0,0,0,"(1302.255859375,)","(18479.908203125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.035,72930,19288,18262,0,0,0,0,"(1306.33984375,)","(18483.9921875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.103,72930,19357,18262,0,0,0,0,"(1312.443359375,)","(18490.095703125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.147,72930,19402,18262,0,0,0,0,"(1316.412109375,)","(18494.064453125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.192,72930,19448,18262,0,0,0,0,"(1320.263671875,)","(18497.916015625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.236,72930,19492,18262,0,0,0,0,"(1324.025390625,)","(18501.677734375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.303,72930,19559,18262,0,0,0,0,"(1329.5,)","(18507.15234375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.349,72930,19604,18262,0,0,0,0,"(1333.0546875,)","(18510.70703125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.394,72930,19649,18262,0,0,0,0,"(1336.560546875,)","(18514.212890625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.441,72930,19694,18262,0,0,0,0,"(1340.033203125,)","(18517.685546875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.487,72930,19740,18262,0,0,0,0,"(1343.455078125,)","(18521.107421875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.555,72930,19808,18262,0,0,0,0,"(1348.455078125,)","(18526.107421875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.602,72930,19854,18262,0,0,0,0,"(1351.67578125,)","(18529.328125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.646,72930,19900,18262,0,0,0,0,"(1354.81640625,)","(18532.46875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.691,72930,19946,18262,0,0,0,0,"(1357.873046875,)","(18535.525390625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.737,72930,19991,18262,0,0,0,0,"(1360.841796875,)","(18538.494140625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.803,72930,20059,18262,0,0,0,0,"(1365.16015625,)","(18542.8125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.849,72930,20104,18262,0,0,0,0,"(1367.953125,)","(18545.60546875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.893,72930,20149,18262,0,0,0,0,"(1370.70703125,)","(18548.359375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
466.938,72930,20194,18262,0,0,0,0,"(1373.384765625,)","(18551.037109375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.005,72930,20261,18262,0,0,0,0,"(1377.3046875,)","(18554.95703125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.05,72930,20305,18262,0,0,0,0,"(1379.8515625,)","(18557.50390625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.095,72930,20350,18262,0,0,0,0,"(1382.37109375,)","(18560.0234375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.14,72930,20395,18262,0,0,0,0,"(1384.8359375,)","(18562.48828125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.184,72930,20440,18262,0,0,0,0,"(1387.251953125,)","(18564.904296875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.25,72930,20507,18262,0,0,0,0,"(1390.7578125,)","(18568.41015625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.294,72930,20551,18262,0,0,0,0,"(1393.013671875,)","(18570.666015625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.339,72930,20596,18262,0,0,0,0,"(1395.21484375,)","(18572.8671875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.406,72930,20662,18262,0,0,0,0,"(1398.431640625,)","(18576.083984375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.452,72930,20706,18262,0,0,0,0,"(1400.580078125,)","(18578.232421875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.499,72930,20751,18262,0,0,0,0,"(1402.771484375,)","(18580.423828125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.545,72930,20797,18262,0,0,0,0,"(1404.98828125,)","(18582.640625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.592,72930,20843,18262,0,0,0,0,"(1407.208984375,)","(18584.861328125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.639,72930,20889,18262,0,0,0,0,"(1409.43359375,)","(18587.0859375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.684,72930,20936,18262,0,0,0,0,"(1411.66015625,)","(18589.3125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.755,72930,21006,18262,0,0,0,0,"(1415.04296875,)","(18592.6953125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.803,72930,21053,18262,0,0,0,0,"(1417.2890625,)","(18594.94140625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.85,72930,21099,18262,0,0,0,0,"(1419.51953125,)","(18597.171875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.897,72930,21146,18262,0,0,0,0,"(1421.73828125,)","(18599.390625,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.943,72930,21193,18262,0,0,0,0,"(1423.970703125,)","(18601.623046875,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
467.991,72930,21241,18262,0,0,0,0,"(1426.208984375,)","(18603.861328125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
468.038,72930,21287,18262,0,0,0,0,"(1428.46875,)","(18606.12109375,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
468.086,72930,21334,18262,0,0,0,0,"(1430.787109375,)","(18608.439453125,)","(-0.0,)",0,1,5,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,324.50701904296875,5
